Shop_ID,Currency,Currency_Soft,Cost,Unlock_Level
1,IAP,80,0.99,1
1,IAP,180,1.99,1
1,IAP,520,4.99,1
1,IAP,1140,9.99,1
1,IAP,2500,19.99,1
1,IAP,7200,49.99,1
1,Gems,500000,80.0,1
1,Gems,1125000,180.0,1
1,Gems,3250000,520.0,1
1,Gems,7125000,1140.0,1
1,Gems,15625000,2500.0,1
1,Gems,45000000,7200.0,1
1,OW,630000,1.0,1
1,Video,13000,0.02,1
2,Gems,750000,80.0,50
2,Gems,1690000,180.0,50
2,Gems,4880000,520.0,50
2,Gems,10700000,1140.0,50
2,Gems,23400000,2500.0,50
2,Gems,67500000,7200.0,50
2,OW,940000,1.0,50
2,Video,19000,0.02,50
3,Gems,1130000,80.0,100
3,Gems,2540000,180.0,100
3,Gems,7320000,520.0,100
3,Gems,16100000,1140.0,100
3,Gems,35100000,2500.0,100
3,Gems,101000000,7200.0,100
3,OW,1400000,1.0,100
3,Video,28000,0.02,100
4,Gems,1700000,80.0,200
4,Gems,3810000,180.0,200
4,Gems,11000000,520.0,200
4,Gems,24200000,1140.0,200
4,Gems,52700000,2500.0,200
4,Gems,152000000,7200.0,200
4,OW,2100000,1.0,200
4,Video,43000,0.02,200
5,Gems,2550000,80.0,300
5,Gems,5720000,180.0,300
5,Gems,16500000,520.0,300
5,Gems,36300000,1140.0,300
5,Gems,79100000,2500.0,300
5,Gems,228000000,7200.0,300
5,OW,3200000,1.0,300
5,Video,64000,0.02,300
6,Gems,3830000,80.0,400
6,Gems,8580000,180.0,400
6,Gems,24800000,520.0,400
6,Gems,54500000,1140.0,400
6,Gems,119000000,2500.0,400
6,Gems,342000000,7200.0,400
6,OW,4800000,1.0,400
6,Video,96000,0.02,400
7,Gems,5750000,80.0,550
7,Gems,12900000,180.0,550
7,Gems,37200000,520.0,550
7,Gems,81800000,1140.0,550
7,Gems,179000000,2500.0,550
7,Gems,513000000,7200.0,550
7,OW,7200000,1.0,550
7,Video,144000,0.02,550
8,Gems,8630000,80.0,700
8,Gems,19400000,180.0,700
8,Gems,55800000,520.0,700
8,Gems,123000000,1140.0,700
8,Gems,269000000,2500.0,700
8,Gems,770000000,7200.0,700
8,OW,11000000,1.0,700
8,Video,216000,0.02,700
